828,21365,2141,Available,Coordinator
829,21365,2144,Available,Coordinator
830,9357,2142,Preferred,Manager
831,9357,2141,Preferred,Manager
832,9357,2087,Available,Manager
833,9357,1627,Available,Manager
834,23257,2324,Preferred,Coordinator
835,2611,2141,Available,Manager
836,20259,2227,Available,Coordinator
837,20259,2231,Available,Coordinator
838,20259,2250,Preferred,Coordinator
839,20259,2137,Preferred,Coordinator
840,12871,2279,Available,Manager
841,23369,2278,Preferred,Coordinator
842,21644,2166,Preferred,Coordinator
843,1291,2247,Preferred,Manager
844,1291,2192,Available,Manager
845,23080,2278,Available,Coordinator
846,23080,2185,Available,Coordinator
847,22094,2185,Available,Coordinator
848,18460,2231,Available,Coordinator
849,13084,2212,Preferred,Coordinator
850,13084,2148,Preferred,Coordinator
851,23369,2242,Available,Coordinator
852,6349,1830,Available,Coordinator
853,23369,2241,Available,Coordinator
854,24085,2287,Available,Coordinator
855,12025,2051,Preferred,Coordinator
856,12025,2260,Available,Coordinator
857,12025,2052,Preferred,Coordinator
858,14588,2283,Preferred,Coordinator
859,20475,2363,Preferred,Coordinator
860,6468,2275,Preferred,Manager
861,12795,2049,Available,Manager
862,6349,2285,Available,Coordinator
863,21623,2060,Preferred,Coordinator
864,12948,2446,Preferred,Manager
865,12795,2051,Available,Manager
866,8802,2159,Available,Manager
867,24178,2237,Preferred,Coordinator
868,12795,2304,Available,Manager
869,8662,2302,Available,Manager
870,8662,2261,Available,Manager
871,22922,2207,Available,Coordinator
872,14588,2369,Available,Coordinator
873,2496,2282,Preferred,Coordinator
874,2496,1627,Preferred,Manager
875,14588,2159,Preferred,Coordinator
876,25048,2321,Preferred,Manager
877,16320,2082,Preferred,Manager
878,7049,2312,Available,Manager
879,8099,2147,Available,Manager
880,8546,2221,Preferred,Coordinator
881,20259,2318,Available,Coordinator
882,8099,2212,Available,Manager
883,8546,2289,Preferred,Coordinator
884,8546,2292,Available,Coordinator
885,8099,2285,Available,Manager
886,8099,2317,Available,Manager
887,23369,2219,Available,Manager
888,11784,2146,Preferred,Coordinator
889,11784,2212,Available,Coordinator
890,11784,2147,Preferred,Coordinator
891,11784,1928,Available,Coordinator
892,1141,2264,Preferred,Coordinator
893,3043,2315,Available,Manager
894,3043,2289,Available,Manager
895,11469,2293,Available,Coordinator
896,11469,1830,Available,Coordinator
897,16320,2259,Preferred,Manager
898,22922,2260,Available,Coordinator
899,10443,1627,Available,Coordinator
900,21326,2159,Available,Manager
901,21326,2274,Preferred,Coordinator
902,3260,1928,Preferred,Manager
903,2496,1679,Available,Coordinator
904,10443,1501,Available,Coordinator
905,10443,1549,Available,Coordinator
906,10443,1619,Available,Coordinator
907,10443,1620,Available,Coordinator
908,21326,1797,Available,Coordinator
909,11784,1690,Preferred,Coordinator
910,8285,1632,Available,Coordinator
911,9701,1670,Preferred,Coordinator
912,9701,1591,Available,Coordinator
913,9701,1592,Available,Coordinator
914,9701,1706,Preferred,Coordinator
915,11784,1673,Available,Coordinator
916,6468,1691,Preferred,Manager
917,1041,1670,Available,Manager
918,1041,1591,Available,Manager
919,1041,1592,Available,Manager
920,1041,1619,Available,Manager
921,1041,1510,Available,Manager
922,11784,1785,Available,Coordinator
923,1823,1896,Preferred,Coordinator
924,11469,1863,Available,Manager
925,21326,1750,Available,Coordinator
926,3560,1733,Available,Manager
927,8285,1941,Available,Manager
928,16275,1850,Preferred,Coordinator
929,8285,1990,Available,Manager
930,19307,1725,Available,Manager
931,12948,1724,Preferred,Manager
932,12948,1725,Preferred,Manager
933,20259,2022,Available,Coordinator
934,22094,1959,Available,Coordinator
935,21093,1977,Preferred,Coordinator
936,21093,1976,Available,Manager
937,21093,1974,Available,Manager
938,8285,2125,Preferred,Manager
939,13831,2123,Available,Coordinator
940,6468,1783,Preferred,Manager
941,13831,1988,Available,Coordinator
942,17920,2186,Preferred,Manager
943,9701,2102,Preferred,Manager
944,23538,2028,Preferred,Coordinator
945,9701,2182,Available,Coordinator
946,9701,1925,Available,Coordinator
947,9701,2191,Available,Coordinator
948,705,2191,Available,Coordinator
949,21326,2158,Preferred,Coordinator
950,2003,1839,Preferred,Manager
951,12871,2126,Available,Manager
952,8099,2178,Available,Coordinator
953,8099,2086,Available,Manager
954,156,1925,Available,Coordinator
955,22920,2110,Available,Coordinator
956,22920,2106,Available,Coordinator
957,22920,1979,Available,Coordinator
958,22920,2104,Preferred,Coordinator
959,3043,1626,Available,Manager
960,3043,2165,Available,Manager
961,17920,2428,Available,Manager
962,21093,2237,Preferred,Manager
963,12025,2049,Preferred,Coordinator
964,12025,2252,Available,Coordinator
965,12025,2050,Available,Coordinator
966,12025,2155,Available,Coordinator
967,22560,2246,Available,Coordinator
968,22560,2192,Preferred,Coordinator
969,12795,2239,Preferred,Manager
970,14615,2203,Preferred,Manager
971,8802,2279,Available,Coordinator
972,23369,2185,Available,Coordinator
973,23369,2250,Available,Coordinator
974,23369,2194,Available,Coordinator
975,23369,2247,Available,Coordinator
976,9143,2244,Preferred,Manager
977,18804,2257,Available,Coordinator
978,23369,2246,Available,Coordinator
979,17759,2060,Available,Coordinator
980,4739,2155,Available,Coordinator
981,1041,2242,Available,Manager
982,1041,2160,Available,Manager
983,1041,2245,Available,Manager
984,1041,2247,Available,Manager
985,1041,2248,Available,Manager
986,1041,2166,Available,Manager
987,1041,1829,Available,Manager
988,1041,2151,Available,Manager
989,14588,2216,Preferred,Coordinator
990,25106,2287,Available,Manager
991,15099,2341,Preferred,Manager
992,18626,2262,Available,Manager
993,2611,1928,Available,Coordinator
994,19615,2299,Available,Manager
995,23080,2264,Available,Coordinator
996,21326,1830,Available,Manager
997,3260,2331,Available,Manager
998,20259,2159,Preferred,Manager
999,20259,2282,Available,Coordinator
1000,20259,2325,Preferred,Coordinator
1001,25140,2326,Preferred,Manager
1002,8285,2275,Available,Manager
1003,8285,2130,Preferred,Manager
1004,13188,2147,Preferred,Coordinator
1005,14615,2082,Preferred,Coordinator
1006,14615,2083,Preferred,Coordinator
1007,14615,2084,Preferred,Manager
1008,23640,2083,Preferred,Manager
1009,13831,2339,Preferred,Manager
1010,13831,2336,Preferred,Manager
1011,7804,2322,Available,Manager
1012,14248,2337,Available,Manager
1013,18804,2336,Available,Manager
1014,22920,2029,Preferred,Manager
1015,3560,2350,Available,Manager
1016,7804,2349,Preferred,Manager
1017,7804,2350,Preferred,Manager
1018,7804,2351,Preferred,Manager
1019,21558,2349,Preferred,Coordinator
1020,21558,2350,Preferred,Coordinator
1021,21558,2351,Preferred,Coordinator
1022,14575,2331,Preferred,Coordinator
1023,14575,2281,Preferred,Coordinator
1024,7804,2315,Available,Coordinator
1025,7804,2219,Available,Coordinator
1026,16352,2082,Available,Manager
1027,10443,2331,Available,Coordinator
1028,25140,2328,Preferred,Manager
1029,25140,2213,Available,Coordinator
1030,22920,2052,Available,Manager
1031,18338,2259,Preferred,Coordinator
1032,16352,2083,Available,Manager
1033,17920,2363,Available,Manager
1034,9497,2290,Available,Manager
1035,18626,2430,Preferred,Coordinator
1036,8802,2167,Available,Manager
1037,25048,2268,Preferred,Manager
1038,23982,2369,Preferred,Coordinator
1039,16320,2084,Preferred,Manager
1040,23257,2167,Preferred,Coordinator
1041,23257,2371,Available,Coordinator
1042,14588,1842,Available,Coordinator
1043,22922,2375,Preferred,Coordinator
1044,18626,2300,Preferred,Manager
1045,18626,2375,Preferred,Manager
1046,19885,2370,Available,Coordinator
1047,8546,2307,Preferred,Coordinator
1048,8546,1927,Preferred,Coordinator
1049,8546,2148,Available,Coordinator
1050,9497,2368,Available,Manager
1051,18338,2374,Available,Coordinator
1052,15688,2323,Preferred,Coordinator
1053,17920,2429,Preferred,Manager
1054,23538,2148,Preferred,Coordinator
1055,25805,1831,Preferred,Coordinator
1056,9143,2307,Available,Coordinator
1057,9143,2369,Available,Manager
1058,25805,1842,Available,Coordinator
1059,25805,2383,Available,Coordinator
1060,10443,2148,Available,Coordinator
1061,10443,2342,Available,Coordinator
1062,10443,2149,Available,Coordinator
1063,14575,2317,Preferred,Coordinator
1064,8099,2342,Available,Manager
1065,8099,2359,Available,Manager
1066,8099,2148,Available,Manager
1067,23369,2367,Available,Coordinator
1068,23369,2342,Available,Manager
1069,23369,2149,Available,Manager
1070,19442,2335,Available,Coordinator
1071,9497,2220,Available,Manager
1072,19442,2342,Available,Coordinator
1073,6349,2323,Preferred,Coordinator
1074,25128,2288,Preferred,Manager
1075,25128,2334,Available,Manager
1076,19885,2008,Available,Coordinator
1077,17109,2370,Available,Coordinator
1078,21326,2324,Preferred,Manager
1079,12948,2344,Preferred,Manager
1080,21326,2369,Available,Manager
1081,17759,2313,Available,\N
1082,8546,2347,Preferred,Coordinator
1083,8546,1496,Preferred,Coordinator
1084,2003,1691,Available,Coordinator
1085,2003,1687,Available,Coordinator
1086,1041,1749,Available,Manager
1087,3216,1911,Available,Manager
1088,14247,1879,Available,Coordinator
1089,14247,1878,Available,Coordinator
1090,3043,1931,Available,Manager
1091,3043,1640,Available,Coordinator
1092,14738,1773,Preferred,Coordinator
1093,16109,1968,Available,Coordinator
1094,2003,1750,Available,Manager
1095,2496,1930,Preferred,Manager
1096,19615,1979,Preferred,Manager
1097,12025,1895,Preferred,Coordinator
1098,12025,1728,Available,Coordinator
1099,23537,1953,Preferred,Coordinator
1100,23537,1943,Available,Coordinator
1101,12212,1904,Available,Manager
1102,22286,1953,Available,Coordinator
1103,24153,2023,Available,Coordinator
1104,6468,1996,Preferred,Manager
1105,11469,2094,Available,Manager
1106,23080,2044,Available,Coordinator
1107,8662,1920,Available,Manager
1108,8662,1907,Available,Manager
1109,8662,2110,Available,Manager
1110,8662,2107,Preferred,Manager
1111,19307,2108,Preferred,Manager
1112,9143,2024,Preferred,Manager
1113,12948,2173,Preferred,Manager
1114,9143,1828,Preferred,Manager
1115,2611,2112,Available,Coordinator
1116,2611,2096,Available,Manager
1117,7804,2097,Available,Coordinator
1118,7804,1839,Available,Coordinator
1119,23080,1925,Preferred,Coordinator
1120,17148,1984,Available,\N
1121,17148,2143,Available,Coordinator
1122,17148,2136,Available,Coordinator
1123,16822,2136,Available,Coordinator
1124,21623,2059,Preferred,Coordinator
1125,8802,2297,Preferred,Manager
1126,2496,2161,Available,Manager
1127,2496,2191,Available,Coordinator
1128,23640,2180,Available,Manager
1129,12948,2260,Preferred,Manager
1130,24178,2261,Available,Coordinator
1131,14575,2146,Preferred,Coordinator
1132,7804,1841,Preferred,Manager
1133,14615,2337,Preferred,Coordinator
1134,14575,2383,Available,Coordinator
1135,23080,2308,Available,Coordinator
1136,10443,2146,Available,Coordinator
1137,10443,2212,Available,Coordinator
1138,10443,2147,Available,Coordinator
1139,6349,1841,Available,Coordinator
1140,18804,2337,Available,Manager
1141,23982,2317,Preferred,Coordinator
1142,23982,2283,Available,Coordinator
1143,19615,2380,Available,Coordinator
1144,23257,2285,Available,Coordinator
1145,18626,2380,Preferred,Coordinator
1146,23080,2317,Available,Manager
1147,19615,2345,Available,Manager
1148,14575,2167,Available,Coordinator
1149,14575,2335,Available,Coordinator
1150,14575,2290,Available,Coordinator
1151,14575,2367,Available,Coordinator
1152,1256,2324,Preferred,Coordinator
1153,20259,2283,Available,Coordinator
1154,20259,2167,Available,Manager
1155,20259,2369,Available,Manager
1156,20259,2358,Available,Coordinator
1157,8802,2369,Available,Coordinator
1158,8802,2367,Available,Coordinator
1159,22094,2335,Preferred,Coordinator
1160,22094,1927,Available,Coordinator
1161,22094,2342,Available,Coordinator
1162,2496,2323,Preferred,Manager
1163,2496,2335,Available,Coordinator
1164,22560,2367,Preferred,Coordinator
1165,22560,2317,Preferred,Coordinator
1166,2611,2359,Available,Coordinator
1167,2611,1927,Available,Coordinator
1168,7033,2029,Available,\N
1169,16275,2373,Available,Coordinator
1170,16275,2223,Available,Manager
1171,7033,2344,Available,Coordinator
1172,7049,2359,Preferred,Manager
1173,23369,2220,Available,Coordinator
1174,3560,2324,Preferred,Manager
1175,13831,2313,Preferred,Manager
1176,19885,2429,Available,\N
1177,17148,2313,Available,\N
1178,17759,2433,Available,Coordinator
1179,17759,2373,Available,Coordinator
1180,438,2428,Available,Coordinator
1181,438,2223,Available,Manager
1182,6349,2152,Available,Coordinator
1183,8662,2430,Available,Manager
1184,8662,2295,Available,Manager
1185,25128,2353,Preferred,Manager
1186,16780,2313,Available,\N
1187,23982,2388,Preferred,Coordinator
1188,23982,2468,Preferred,Coordinator
1189,21093,2461,Preferred,Manager
1190,21093,1464,Preferred,Manager
1191,21093,1465,Preferred,Manager
1192,21093,1466,Preferred,Manager
1193,21093,1467,Preferred,Manager
1194,21093,1561,Available,\N
1195,21093,1553,Preferred,Manager
1196,21093,1581,Preferred,Manager
1197,21093,1580,Preferred,Manager
1198,21093,1582,Preferred,Manager
1199,21093,1583,Preferred,Manager
1200,21093,1603,Available,\N
1201,21093,1588,Preferred,Manager
1202,21093,1589,Preferred,Manager
1203,21093,1584,Preferred,Manager
1204,21093,1585,Preferred,Manager
1205,21093,1586,Preferred,Manager
1206,21093,1587,Preferred,Manager
1207,21093,1643,Preferred,Coordinator
1208,21093,1650,Available,Manager
1209,19442,1548,Preferred,Coordinator
1210,19442,1496,Available,Coordinator
1211,14534,2483,Available,Manager
1212,8099,2360,Available,Manager
1213,8099,2470,Available,Manager
1214,18626,2427,Preferred,Coordinator
1215,19615,2426,Available,Manager
1216,19615,1614,Available,Manager
1217,19615,1474,Available,Manager
1218,19615,1615,Available,Manager
1219,7033,2446,Preferred,Coordinator
1220,19615,1460,Available,Manager
1221,23257,2457,Preferred,Coordinator
1222,23257,2469,Preferred,Coordinator
1223,25048,2319,Available,Manager
1224,16885,2446,Available,Coordinator
1225,12129,2347,Available,Manager
1226,22560,2423,Available,Coordinator
1227,22094,2460,Available,Coordinator
1228,10443,2360,Available,Coordinator
1229,10443,2445,Available,Coordinator
1230,10443,2361,Available,Coordinator
1231,6468,2388,Preferred,Manager
1232,25805,2152,Preferred,Coordinator
1233,25805,2423,Available,Coordinator
1234,29254,2152,Preferred,Coordinator
1235,29254,2484,Available,Coordinator
1236,29254,2377,Preferred,Coordinator
1237,29254,2388,Available,Coordinator
1238,29254,2468,Available,Coordinator
1239,8802,2469,Available,Manager
1240,23080,2510,Available,Manager
1241,2496,2510,Preferred,Manager
1242,2496,2468,Available,Coordinator
1243,2496,2360,Available,Manager
1244,23759,2466,Preferred,Coordinator
1245,23759,2456,Preferred,Coordinator
1246,9357,2456,Available,Manager
1247,9357,2361,Available,Manager
1248,23257,2534,Preferred,Coordinator
1249,21558,2484,Available,Coordinator
1250,19442,2460,Available,Coordinator
1251,19442,2362,Available,Coordinator
1252,19442,2423,Available,Coordinator
1253,19442,2360,Available,Coordinator
1254,19442,2361,Available,Coordinator
1255,8099,2510,Preferred,Manager
1256,20259,2469,Preferred,Manager
1257,20259,2534,Available,Manager
1258,20259,2468,Available,Manager
1259,20259,2425,Preferred,Coordinator
1260,10095,2456,Available,Manager
1261,21365,2531,Available,Coordinator
1262,10095,2152,Preferred,Manager
1263,18214,2466,Available,Coordinator
1264,18214,2347,Available,Coordinator
1265,18214,2456,Available,Coordinator
1266,6468,1600,Available,Manager
1267,6468,1706,Preferred,Manager
1268,6530,1767,Available,Manager
1269,19022,1732,Available,Coordinator
1270,2611,1868,Available,Coordinator
1271,2611,1732,Available,Manager
1272,9143,1749,Preferred,Coordinator
1273,16352,1811,Available,Coordinator
1274,12025,1834,Preferred,Coordinator
1275,2611,1797,Available,Manager
1276,21338,1750,Available,Coordinator
1277,12795,1919,Available,Manager
1278,7203,1642,Preferred,Manager
1279,1291,2067,Preferred,Manager
1280,14248,2140,Available,Coordinator
1281,14248,2059,Available,Coordinator
1282,14248,2136,Available,Coordinator
1283,6468,2227,Available,Manager
1284,24463,2211,Preferred,Coordinator
1285,23369,2125,Available,Coordinator
1286,2003,2166,Available,Manager
1287,17759,2154,Preferred,Coordinator
